Date,Raw_Description,Amount,Card
2026-01-25 12:12:29.309176,NETFLIX.COM 396,68.68,Visa ...1234
2026-01-25 12:12:29.309847,ESSELUNGA MILANO 900,92.59,Visa ...1234
2026-02-19 12:12:29.309882,NETFLIX.COM 525,100.96,Visa ...1234
2026-02-21 12:12:29.309899,AMZN MKTPLACE 848,17.94,Amex ...5678
2026-02-05 12:12:29.309913,UBER TRIP 387,83.73,Amex ...5678
2026-01-27 12:12:29.309926,ZARA BERSHKA 961,45.02,Visa ...1234
2026-02-02 12:12:29.309938,AMZN MKTPLACE 715,51.65,Visa ...1234
2026-02-02 12:12:29.309951,ESSELUNGA MILANO 308,7.83,Amex ...5678
2026-02-17 12:12:29.309962,UBER TRIP 697,121.07,Visa ...1234
2026-01-24 12:12:29.309983,UBER TRIP 421,38.05,Visa ...1234
2026-02-07 12:12:29.309995,NETFLIX.COM 423,121.0,Amex ...5678
2026-02-05 12:12:29.310008,UBER TRIP 676,47.72,Visa ...1234
2026-01-31 12:12:29.310021,UBER TRIP 551,140.03,Visa ...1234
2026-01-31 12:12:29.310032,ZARA BERSHKA 966,104.66,Amex ...5678
2026-02-11 12:12:29.310043,ESSELUNGA MILANO 963,50.71,Visa ...1234
2026-01-26 12:12:29.310054,ESSELUNGA MILANO 834,16.43,Amex ...5678
2026-02-05 12:12:29.310066,ZARA BERSHKA 733,127.95,Visa ...1234
2026-02-12 12:12:29.310078,AMZN MKTPLACE 296,147.18,Amex ...5678
2026-02-14 12:12:29.310090,ZARA BERSHKA 969,25.53,Amex ...5678
2026-01-28 12:12:29.310107,UBER TRIP 340,136.18,Visa ...1234
2026-02-15 12:12:29.310119,ESSELUNGA MILANO 976,91.37,Amex ...5678
2026-01-28 12:12:29.310130,ZARA BERSHKA 282,50.06,Visa ...1234
2026-02-17 12:12:29.310142,AMZN MKTPLACE 484,122.65,Amex ...5678
2026-02-02 12:12:29.310153,NETFLIX.COM 194,143.66,Visa ...1234
2026-01-27 12:12:29.310163,UBER TRIP 668,91.73,Amex ...5678
2026-01-25 12:12:29.310174,AMZN MKTPLACE 844,7.89,Amex ...5678
2026-02-08 12:12:29.310186,ZARA BERSHKA 314,85.15,Visa ...1234
2026-02-02 12:12:29.310197,AMZN MKTPLACE 544,106.67,Amex ...5678
2026-02-17 12:12:29.310208,ZARA BERSHKA 627,75.92,Visa ...1234
2026-02-08 12:12:29.310219,ESSELUNGA MILANO 811,101.34,Visa ...1234
2026-01-25 12:12:29.310230,AMZN MKTPLACE 481,38.94,Visa ...1234
2026-02-01 12:12:29.310241,ZARA BERSHKA 126,134.46,Visa ...1234
2026-02-15 12:12:29.310251,ESSELUNGA MILANO 977,44.58,Amex ...5678
2026-02-09 12:12:29.310263,AMZN MKTPLACE 415,75.05,Amex ...5678
2026-01-27 12:12:29.310274,ZARA BERSHKA 445,33.37,Amex ...5678
2026-01-23 12:12:29.310285,ZARA BERSHKA 502,10.35,Visa ...1234
2026-02-09 12:12:29.310296,AMZN MKTPLACE 165,59.7,Amex ...5678
2026-01-24 12:12:29.310308,NETFLIX.COM 839,68.15,Visa ...1234
2026-01-25 12:12:29.310401,UBER TRIP 348,132.08,Visa ...1234
2026-02-19 12:12:29.310421,AMZN MKTPLACE 122,105.1,Visa ...1234
2026-02-06 12:12:29.310484,UBER TRIP 249,76.56,Visa ...1234
2026-02-07 12:12:29.310545,AMZN MKTPLACE 697,107.18,Visa ...1234
2026-01-31 12:12:29.310561,AMZN MKTPLACE 269,48.05,Visa ...1234
2026-02-03 12:12:29.310569,ZARA BERSHKA 273,71.19,Visa ...1234
2026-02-13 12:12:29.310577,UBER TRIP 816,40.95,Amex ...5678
2026-02-04 12:12:29.310583,STARBUCKS COFFEE 559,147.07,Visa ...1234
2026-02-21 12:12:29.310589,STARBUCKS COFFEE 980,39.56,Visa ...1234
2026-02-08 12:12:29.310596,UBER TRIP 309,120.02,Visa ...1234
2026-02-08 12:12:29.310603,UBER TRIP 141,101.79,Visa ...1234
2026-01-30 12:12:29.310609,ESSELUNGA MILANO 315,38.68,Amex ...5678
